Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2]
14.8,0.01783466339111328,39.14211343999999,0.0,4.32696,-0.7152000000000136,26.626734317023022,0.0,4.7013410887061395,-0.5208599999999919
14.85,0.018075227737426758,39.35667343999999,0.0,4.2912,-0.7151999999999958,26.860484095097448,0.0,4.674995561488483,-0.5269105443531252
14.9,0.020787477493286133,39.56944543999999,0.0,4.25544,-0.7151999999999958,27.092904828720012,0.0,4.64841467245127,-0.5316177807442735
14.95,0.01877570152282715,39.78042943999999,0.0,4.21968,-0.7151999999999958,27.324009494002013,0.0,4.6220933056399875,-0.5264273362256411
15.0,0.018149614334106445,39.98962543999999,0.0,4.18392,-0.7152000000000136,27.553806542651962,0.0,4.595940972998989,-0.5230466528199784
15.05,0.01975560188293457,40.19703343999999,0.0,4.14816,-0.7151999999999958,27.782283965085664,0.0,4.569548448674014,-0.5278504864994993
15.1,0.01935291290283203,40.402653439999995,0.0,4.1124,-0.7151999999999958,28.00943005195852,0.0,4.5429217374571635,-0.5325342243370024
15.15,0.021705150604248047,40.60648543999999,0.0,4.07664,-0.7151999999999958,28.23523338665956,0.0,4.516066694020736,-0.5371008687285439
15.2,0.021829843521118164,40.808529439999994,0.0,4.04088,-0.7152000000000136,28.459668721360597,0.0,4.488706694020736,-0.5472000000000143
15.25,0.021127939224243164,41.00852618,0.0,3.9999348,-0.8189039999999892,28.682716380812888,0.0,4.460953189045845,-0.5550700994978186
15.3,0.022645235061645508,41.20483368,0.0,3.92615,-1.4756960000000063,28.90428059566384,0.0,4.4312842970190305,-0.5933778405362844
15.35,0.016890764236450195,41.39719268,0.0,3.84718,-1.5793999999999997,29.12358907218528,0.0,4.386169530428801,-0.9022953318045879
15.4,0.021364688873291016,41.58560318000001,0.0,3.76821,-1.5793999999999997,29.34048539546258,0.0,4.337926465546012,-0.9648612976557835
15.45,0.019192934036254883,41.77006518000001,0.0,3.68924,-1.5793999999999997,29.555002979681486,0.0,4.290351684378168,-0.9514956233568839
15.5,0.019210338592529297,41.95057868000001,0.0,3.61027,-1.5793999999999997,29.7670873007425,0.0,4.241686421220275,-0.9733052631578509
15.55,0.019843339920043945,42.12714368,0.0,3.5313,-1.5793999999999997,29.97667828440717,0.0,4.191819673293424,-0.9973349585370173
15.6,0.013365745544433594,42.29976018,0.0,3.45233,-1.5793999999999997,30.183828031659615,0.0,4.142994945048859,-0.9764945648913148
15.65,0.019535064697265625,42.46842818,0.0,3.37336,-1.5793999999999997,30.388510390826468,0.0,4.093647183337044,-0.9869552342362908
15.7,0.018258094787597656,42.63314767999999,0.0,3.29439,-1.5793999999999997,30.590679844587914,0.0,4.043389075228934,-1.0051621621622076
15.75,0.02207469940185547,42.79391867999999,0.0,3.21542,-1.5793999999999997,30.79034311040986,0.0,3.9932653164389618,-1.0024751757994377
15.8,0.019364595413208008,42.95074117999999,0.0,3.13645,-1.5793999999999997,30.98746120688527,0.0,3.9423619295081775,-1.0180677386156844
15.85,0.019504308700561523,43.10357047999999,0.0,3.056586,-1.5972800000000031,31.182014516969453,0.0,3.89106620168363,-1.0259145564909478
15.9,0.020264387130737305,43.25212347999999,0.0,2.97106,-1.7105199999999954,31.374037134889196,0.0,3.8404523583948835,-1.0122768657749326
15.95,0.021356582641601562,43.39635547999999,0.0,2.88464,-1.7283999999999988,31.56332950558672,0.0,3.785847413950439,-1.092098888888886
16.0,0.020420312881469727,43.53626647999999,0.0,2.79822,-1.7283999999999988,31.749865893764866,0.0,3.7307277635629283,-1.1023930077502175
16.05,0.01876544952392578,43.67185647999999,0.0,2.7118,-1.7283999999999988,31.933666798938063,0.0,3.676018103463956,-1.0941932019794454
16.1,0.0212247371673584,43.80312547999999,0.0,2.62538,-1.7284000000000077,32.11468817896756,0.0,3.620427600589958,-1.1118100574799605
16.15,0.01879572868347168,43.93007347999999,0.0,2.53896,-1.7283999999999988,32.29294235899706,0.0,3.565083600589959,-1.106879999999979
16.2,0.07759976387023926,44.05270047999999,0.0,2.45254,-1.7283999999999988,32.46837261959714,0.0,3.5086052120016737,-1.129567771765707
16.25,0.019065380096435547,44.17100647999999,0.0,2.36612,-1.7283999999999988,32.64096827275151,0.0,3.451913063087343,-1.1338429782866122
16.3,0.01288747787475586,44.28499147999999,0.0,2.2797,-1.7283999999999988,32.810778221530036,0.0,3.39619897557056,-1.114281750335664
16.35,0.019822120666503906,44.39465547999999,0.0,2.19328,-1.7283999999999988,32.9777065526615,0.0,3.338566622629383,-1.1526470588235416
16.4,0.019671201705932617,44.49999847999999,0.0,2.10686,-1.7283999999999988,33.14176316817146,0.0,3.2811323101991103,-1.1486862486054505
16.45,0.02008819580078125,44.601145639999984,0.0,2.0229432,-1.678336000000007,33.30294911851936,0.0,3.2237190069579587,-1.1482660648230336
16.5,0.020189523696899414,44.69888963999998,0.0,1.95488,-1.3612639999999976,33.46126158326879,0.0,3.1662492949886034,-1.1493942393871048
16.55,0.018605709075927734,44.79335563999998,0.0,1.88932,-1.3111999999999968,33.61693825165458,0.0,3.1135333677158767,-1.0543185454545334
16.6,0.019089937210083008,44.88454363999998,0.0,1.82376,-1.3112000000000013,33.769965384634745,0.0,3.0605426596032723,-1.0598141622520885
16.65,0.01787853240966797,44.97245363999998,0.0,1.7582,-1.3112000000000013,33.92032393782763,0.0,3.0071710638577205,-1.0674319149110367
16.7,0.019460439682006836,45.05708563999998,0.0,1.69264,-1.3112000000000013,34.0680587772874,0.0,2.954696789195365,-1.0494854932471132
16.75,0.01914525032043457,45.13843963999998,0.0,1.62708,-1.3111999999999968,34.21315099174716,0.0,2.9018442891953655,-1.057049999999986
16.8,0.02008795738220215,45.21651563999998,0.0,1.56152,-1.3112000000000013,34.355534324505065,0.0,2.8476666551580108,-1.0835526807470952
16.85,0.018804073333740234,45.291313639999984,0.0,1.49596,-1.3112000000000013,34.49521205311428,0.0,2.793554572184324,-1.0822416594737394
16.9,0.018000125885009766,45.362833639999984,0.0,1.4304,-1.3112000000000013,34.63224766520446,0.0,2.7407122418035654,-1.0568466076151672
16.95,0.019838809967041016,45.43107563999998,0.0,1.36484,-1.3111999999999968,34.76660108374625,0.0,2.687068370835822,-1.0728774193548674
17.0,0.018804311752319336,45.496039639999985,0.0,1.29928,-1.3112000000000013,34.89818742427057,0.0,2.631726810486277,-1.106831206990897
17.05,0.01871943473815918,45.55817263999999,0.0,1.24266,-1.1323999999999979,35.02707201187474,0.0,2.5776917520834957,-1.080701168055631
17.1,0.01701521873474121,45.62030563999999,0.0,1.24266,0.0,35.1533467095562,0.0,2.5254939536291903,-1.0439559690861078
17.15,0.025482177734375,45.68288563999999,0.0,1.2516,0.17879999999999896,35.27755232021568,0.0,2.484112213189541,-0.8276348087929897
17.2,0.01923394203186035,45.745912639999986,0.0,1.26054,0.17879999999999896,35.39979343087516,0.0,2.444822213189536,-0.7858000000000942
17.25,0.021045446395874023,45.809386639999985,0.0,1.26948,0.17879999999999896,35.520135237845984,0.0,2.4068361394165527,-0.7597214754596671
17.3,0.01903080940246582,45.873307639999986,0.0,1.27842,0.17879999999999896,35.63865595125112,0.0,2.3704142681026674,-0.728437426277706
17.35,0.02250814437866211,45.93767563999999,0.0,1.28736,0.1788000000000034,35.75543117420941,0.0,2.3355044591659126,-0.6981961787350954
17.4,0.020190954208374023,46.00249063999999,0.0,1.2963,0.17879999999999896,35.87053398973577,0.0,2.30205631052705,-0.6689629727772495
17.45,0.019306659698486328,46.06775263999999,0.0,1.30524,0.17879999999999896,35.98403504474457,0.0,2.2700211001761477,-0.6407042070180502
17.5,0.02306509017944336,46.133461639999986,0.0,1.31418,0.17879999999999896,36.09598427216717,0.0,2.2389845484520103,-0.6207310344827466
17.55,0.021834373474121094,46.199617639999985,0.0,1.32312,0.1788000000000034,36.20641607795451,0.0,2.2086361157467684,-0.606968654104838
17.6,0.020415306091308594,46.266220639999986,0.0,1.33206,0.17879999999999896,36.31539820078366,0.0,2.1796424565830885,-0.5798731832735982
17.65,0.021892547607421875,46.33353883999999,0.0,1.346364,0.28607999999999745,36.42299604351526,0.0,2.1519568546319476,-0.5537120390228178
17.7,0.01732945442199707,46.40327083999999,0.0,1.39464,0.9655200000000042,36.52932824339405,0.0,2.1266439975756737,-0.506257141125479
17.75,0.0226898193359375,46.47568483999999,0.0,1.44828,1.0727999999999982,36.634891505345976,0.0,2.1112652390385813,-0.30757517074184726
17.8,0.017027616500854492,46.550780839999994,0.0,1.50192,1.0727999999999982,36.73986658585129,0.0,2.099501610106218,-0.23527257864726536
17.85,0.014830589294433594,46.62855884,0.0,1.55556,1.0728000000000026,36.84436624978745,0.0,2.0899932787232456,-0.19016662765944936
17.9,0.014929056167602539,46.70901884,0.0,1.6092,1.0727999999999982,36.94849937358788,0.0,2.0826624760086543,-0.146616054291826
17.95,0.01747894287109375,46.79216084,0.0,1.66284,1.0728000000000026,37.05243004484347,0.0,2.078613425111807,-0.08098101793694745
18.0,0.01993107795715332,46.87798484,0.0,1.71648,1.0727999999999982,37.15629124467645,0.0,2.0772239966596775,-0.027788569042588307
18.05,0.0164945125579834,46.966490840000006,0.0,1.77012,1.0727999999999982,37.26017785141175,0.0,2.0777321347058972,0.010162760924394831
18.1,0.015977859497070312,47.05767884000001,0.0,1.82376,1.0728000000000026,37.364181471707894,0.0,2.0800724059229374,0.04680542434080337
18.15,0.01691603660583496,47.15154884000001,0.0,1.8774,1.0727999999999982,37.468431518890384,0.0,2.085000943649734,0.09857075453592934
18.2,0.01623702049255371,47.24810084000001,0.0,1.93104,1.0728000000000026,37.57306349548037,0.0,2.092639531799743,0.15277176300018347
18.25,0.01650714874267578,47.347397420000014,0.0,1.9859316,1.0978319999999986,37.67815671425691,0.0,2.1018643755307895,0.18449687462092967
18.3,0.021978139877319336,47.449834920000015,0.0,2.04875,1.256368000000001,37.78380717445494,0.0,2.1130092039607637,0.22289656859948437
18.35,0.016571998596191406,47.55547592000001,0.0,2.11282,1.2814000000000014,37.890254251887534,0.0,2.128941548651774,0.3186468938202047
18.4,0.01716017723083496,47.66432042000001,0.0,2.17689,1.2814000000000014,37.99766772320176,0.0,2.148269426284469,0.3865575526539011
18.45,0.017945051193237305,47.77636842000001,0.0,2.24096,1.2813999999999925,38.106124729987904,0.0,2.1691401357229325,0.4174141887692695
18.5,0.018723487854003906,47.89161992000001,0.0,2.30503,1.2814000000000014,38.21569975378142,0.0,2.191500475870419,0.44720680294973114
18.55,0.03572845458984375,48.01007492000001,0.0,2.3691,1.2814000000000014,38.326559587099304,0.0,2.2171966663576477,0.513923809744572
18.6,0.019778013229370117,48.13173342000001,0.0,2.43317,1.2814000000000014,38.43878597788898,0.0,2.2445278157935893,0.5466229887188323
18.65,0.015306472778320312,48.25659542000001,0.0,2.49724,1.2814000000000014,38.55240372595935,0.0,2.2723549614073515,0.5565429122752441
18.7,0.017975330352783203,48.38466092000001,0.0,2.56131,1.2814000000000014,38.66750118242737,0.0,2.3019491293604397,0.5918833590617645
18.75,0.01744222640991211,48.51592992000001,0.0,2.62538,1.2813999999999925,38.784205523679795,0.0,2.3340868250484244,0.6427539137596927
18.8,0.01688218116760254,48.65040242000001,0.0,2.68945,1.2814000000000014,38.9025699702238,0.0,2.367288930880145,0.664042116634409
18.85,0.01803874969482422,48.788096300000014,0.0,2.7538776,1.2885520000000028,39.022645968549675,0.0,2.4015199665174745,0.6846207127465931
18.9,0.015111684799194336,48.92912480000001,0.0,2.82057,1.3338479999999997,39.144580198264684,0.0,2.4386845943002258,0.7432925556550263
18.95,0.017534255981445312,49.073505800000014,0.0,2.88762,1.341000000000001,39.2684797660626,0.0,2.4779913559582756,0.7861352331609961
19.0,0.019340038299560547,49.221239300000015,0.0,2.95467,1.341000000000001,39.39433776715735,0.0,2.517160021895107,0.783373318736631
19.05,0.01828289031982422,49.372325300000014,0.0,3.02172,1.341000000000001,39.52224702628131,0.0,2.558185182479137,0.8205032116805988
19.1,0.018964052200317383,49.52676380000001,0.0,3.08877,1.3409999999999922,39.6523098093045,0.0,2.6012556604636785,0.8614095596908289
19.15,0.02118682861328125,49.684554800000015,0.0,3.15582,1.341000000000001,39.78456479287532,0.0,2.6450996714164607,0.8768802190556446
19.2,0.0182955265045166,49.845698300000016,0.0,3.22287,1.341000000000001,39.91905879310515,0.0,2.689880004596576,0.8956066636023063
19.25,0.01766347885131836,50.010194300000016,0.0,3.28992,1.341000000000001,40.05586812144561,0.0,2.736186566809291,0.9261312442543002
19.3,0.013683080673217773,50.178042800000014,0.0,3.35697,1.341000000000001,40.195009377025436,0.0,2.782825111596502,0.9327708957442216
19.35,0.018067359924316406,50.34924380000002,0.0,3.42402,1.341000000000001,40.336514452743394,0.0,2.8301015143591117,0.9455280552521916
19.4,0.017847537994384766,50.52379730000002,0.0,3.49107,1.341000000000001,40.480490838595166,0.0,2.87952771703539,0.9885240535255679
19.45,0.017182111740112305,50.70168542000002,0.0,3.5577624,1.3338479999999997,40.62698656469834,0.0,2.9299145220635476,1.0077361005631502
19.5,0.01739668846130371,50.882794920000016,0.0,3.62219,1.288551999999994,40.7759493118287,0.0,2.979254942607077,0.9868084108705855
19.55,0.01708841323852539,51.06710792000002,0.0,3.68626,1.2814000000000014,40.927384087833886,0.0,3.02869552010383,0.9888115499350647
19.6,0.018448591232299805,51.25462442000002,0.0,3.75033,1.2814000000000014,41.08136838577831,0.0,3.0796859588885654,1.019808775694706
19.65,0.01783299446105957,51.44534442000002,0.0,3.8144,1.2814000000000014,41.23792202317897,0.0,3.131072748013157,1.0277357824918276
19.7,0.015182018280029297,51.639267920000016,0.0,3.87847,1.2814000000000014,41.39701591720311,0.0,3.181877880482971,1.0161026493962844
19.75,0.016539812088012695,51.83639492000002,0.0,3.94254,1.2814000000000014,41.55872037316773,0.0,3.234089119292295,1.044224776186482
19.8,0.014333009719848633,52.03672542000002,0.0,4.00661,1.2814000000000014,41.7230684186628,0.0,3.286960909901345,1.057435812180998
19.85,0.01656055450439453,52.240259420000015,0.0,4.07068,1.2814000000000014,41.8900765216433,0.0,3.3401620596101287,1.064022994175673
19.9,0.01604151725769043,52.44699692000002,0.0,4.13475,1.2814000000000014,42.05976351873921,0.0,3.393739941918122,1.071557646159862
19.95,0.0157010555267334,52.65693792000002,0.0,4.19882,1.2814000000000014,42.23215661591809,0.0,3.447861943577604,1.0824400331896467
20.0,0.01695990562438965,52.87008242000002,0.0,4.26289,1.2813999999999837,42.40727002460615,0.0,3.5022681737610997,1.088124603669911
20.05,0.01659083366394043,53.08630526000002,0.0,4.3244568,1.2313360000000095,42.58511755018883,0.0,3.5569505116536386,1.0936467578507791
20.1,0.020003795623779297,53.304813760000016,0.0,4.37017,0.9142639999999957,42.76569870768359,0.0,3.611623149895102,1.0934527648292658
20.15,0.018143415451049805,53.52548276000002,0.0,4.41338,0.8642000000000039,42.94853972302571,0.0,3.6568203068424587,0.9039431389471364
20.2,0.015685558319091797,53.74831226000002,0.0,4.45659,0.8642000000000039,43.13357177960833,0.0,3.700641131652392,0.8764164961986687
20.25,0.016817331314086914,53.97330226000002,0.0,4.4998,0.8641999999999861,43.320794029063656,0.0,3.7444449891064937,0.8760771490820307
20.3,0.014899492263793945,54.20045276000002,0.0,4.54301,0.8642000000000039,43.51020564658967,0.0,3.7882323505202007,0.8757472282741396
20.35,0.015676259994506836,54.42976376000002,0.0,4.58622,0.8642000000000039,43.70185448749265,0.0,3.832976818059649,0.8948893507889633
20.4,0.01668238639831543,54.66123526000002,0.0,4.62943,0.8642000000000039,43.895689062425284,0.0,3.8766914986526313,0.8742936118596489
20.45,0.007729053497314453,54.89486726000002,0.0,4.67264,0.8642000000000039,44.09170868938676,0.0,3.920392539229587,0.8740208115391113
20.5,0.00865316390991211,55.13065976000002,0.0,4.71585,0.8641999999999861,44.28991270480874,0.0,3.964080308439598,0.873755384200221
20.55,0.015972614288330078,55.36861276000002,0.0,4.75906,0.8642000000000039,44.49030046305715,0.0,4.007755164968259,0.873497130573222
20.6,0.01844501495361328,55.60872626000002,0.0,4.80227,0.8642000000000039,44.692914286660915,0.0,4.052276472075192,0.890426142138665
20.65,0.019254446029663086,55.85086616000002,0.0,4.842798,0.8105600000000024,44.897708904380366,0.0,4.095892354389001,0.8723176462761728
20.7,0.020099401473999023,56.094183160000014,0.0,4.86634,0.47083999999999904,45.104606145317724,0.0,4.137944818747184,0.8410492871636599
20.75,0.020342588424682617,56.338543160000015,0.0,4.8872,0.4171999999999976,45.313112303598835,0.0,4.1701231656222575,0.6435669375014719
20.8,0.019850730895996094,56.58394616000002,0.0,4.90806,0.4171999999999976,45.523138378767285,0.0,4.200521503369041,0.6079667549356671
20.85,0.019469261169433594,56.83039216000002,0.0,4.92892,0.4171999999999976,45.73467182037867,0.0,4.230668832227753,0.6029465771742437
20.9,0.018877029418945312,57.07788116000002,0.0,4.94978,0.4171999999999976,45.947531864416504,0.0,4.2572008807565975,0.53064097057689
20.95,0.021414756774902344,57.326413160000016,0.0,4.97064,0.41720000000001534,46.161738738936165,0.0,4.284137490393251,0.5387321927330646
21.0,0.018938779830932617,57.575988160000016,0.0,4.9915,0.4171999999999976,46.37731264598375,0.0,4.311478140951722,0.5468130111694336
21.05,0.017289161682128906,57.82660616000002,0.0,5.01236,0.4171999999999976,46.59427377270419,0.0,4.339222534408789,0.554887869141325
21.1,0.02518939971923828,58.07826716000002,0.0,5.03322,0.4171999999999976,46.81264228944474,0.0,4.367370334810997,0.5629560080441642
21.15,0.020897388458251953,58.33097116000002,0.0,5.05408,0.4171999999999976,47.0324383485358,0.0,4.395921181821176,0.5710169402035881
21.2,0.02310323715209961,58.584718160000016,0.0,5.07494,0.4171999999999976,47.25368208374905,0.0,4.424874704264948,0.5790704488754272
21.25,0.017782211303710938,58.83935618000002,0.0,5.0927604,0.3564080000000125,47.47639360826547,0.0,4.454230490328402,0.5871157212690825
21.3,0.018653392791748047,59.09392268000002,0.0,5.09133,-0.028608000000005518,47.70059301467535,0.0,4.4839881281976295,0.5951527573845539
21.35,0.01975393295288086,59.34826568000002,0.0,5.08686,-0.08940000000000836,47.92581908130847,0.0,4.5045213326623355,0.41066408929411935
21.4,0.016379356384277344,59.60238518000002,0.0,5.08239,-0.0893999999999906,48.151650146275756,0.0,4.516621299345775,0.24199933366878312
21.45,0.024747133255004883,59.85628118000002,0.0,5.07792,-0.08940000000000836,48.37691302942486,0.0,4.505257662982138,-0.22727272727273373
21.5,0.022251605987548828,60.10995368000002,0.0,5.07345,-0.0893999999999906,48.60160773075579,0.0,4.493894026618501,-0.22727272727273373
21.55,0.021561861038208008,60.36340268000002,0.0,5.06898,-0.08940000000000836,48.82573425026853,0.0,4.4825303902548645,-0.22727272727273373
21.6,0.020168542861938477,60.61662818000002,0.0,5.06451,-0.0893999999999906,49.049292587963095,0.0,4.471166753891228,-0.22727272727273373
21.65,0.020193815231323242,60.86963018000002,0.0,5.06004,-0.08940000000000836,49.272282743839476,0.0,4.459803117527591,-0.22727272727273373
21.7,0.017652511596679688,61.12240868000002,0.0,5.05557,-0.0893999999999906,49.494704717897676,0.0,4.4484394811639545,-0.22727272727273373
21.75,0.019623279571533203,61.37496368000002,0.0,5.0511,-0.08940000000000836,49.716558510137695,0.0,4.437075844800318,-0.22727272727273373
21.8,0.02229928970336914,61.62729518000002,0.0,5.04663,-0.0893999999999906,49.93784412055953,0.0,4.425712208436681,-0.22727272727273373
21.85,0.022889375686645508,61.879197560000016,0.0,5.0380476,-0.17164800000001534,50.15856154916318,0.0,4.414348572073044,-0.22727272727273373
21.9,0.015799999237060547,62.12936856000002,0.0,5.00342,-0.6925519999999885,50.37871079594865,0.0,4.402984935709408,-0.22727272727273373
21.95,0.01873779296875,62.377602560000014,0.0,4.96468,-0.7747999999999955,50.598291860915936,0.0,4.391621299345771,-0.22727272727273373
22.0,0.019403457641601562,62.62389956000001,0.0,4.92594,-0.7748000000000133,50.818942958964776,0.0,4.413021960976835,0.42801323262127156
22.05,0.016450166702270508,62.86825956000001,0.0,4.8872,-0.7747999999999955,51.03988222020686,0.0,4.418785224841785,0.11526527729900593
22.1,0.0183718204498291,63.110682560000015,0.0,4.84846,-0.7747999999999955,51.26106638795977,0.0,4.4236833550581665,0.09796260432763049
22.15,0.017820119857788086,63.35116856000001,0.0,4.80972,-0.7747999999999955,51.48249223730742,0.0,4.428516986952972,0.09667263789610914
22.2,0.017810344696044922,63.58971756000001,0.0,4.77098,-0.7748000000000133,51.70415650853613,0.0,4.43328542457424,0.0953687524253688
22.25,0.0164337158203125,63.82632956000001,0.0,4.73224,-0.7747999999999955,51.92605590799822,0.0,4.437987989241812,0.09405129335142703
22.3,0.020585060119628906,64.06100456000001,0.0,4.6935,-0.7747999999999955,52.14818710802733,0.0,4.442624000582213,0.09272022680802294
22.35,0.019002437591552734,64.29374256000001,0.0,4.65476,-0.7748000000000133,52.37054674698923,0.0,4.447192779237959,0.09137557311492017
22.4,0.01721501350402832,64.52454356000001,0.0,4.61602,-0.7747999999999955,52.59313142940034,0.0,4.451693648222203,0.09001737968487689
22.45,0.019253969192504883,64.75329134000002,0.0,4.5749556,-0.8212879999999956,52.81593772597854,0.0,4.456125931564087,0.08864566683769226
22.5,0.017165184020996094,64.97924984000002,0.0,4.51917,-1.115712000000002,53.038962173541584,0.0,4.460488951260778,0.08726039393382123
22.55,0.021658897399902344,65.20230284000002,0.0,4.46106,-1.1622000000000021,53.26220153100223,0.0,4.464787149212962,0.08596395904367782
22.6,0.017854928970336914,65.42245034000001,0.0,4.40295,-1.1622000000000021,53.484691487643204,0.0,4.449799132819376,-0.29976032787173423
22.65,0.018812179565429688,65.63969234000001,0.0,4.34484,-1.1622000000000021,53.705705881293376,0.0,4.420287873003491,-0.590225196317693
22.7,0.019493818283081055,65.85402884000001,0.0,4.28673,-1.1621999999999844,53.92520804690124,0.0,4.390043312157248,-0.6048912169248588
22.75,0.0191195011138916,66.06545984000002,0.0,4.22862,-1.1622000000000021,54.143162259544795,0.0,4.359084252871165,-0.6191811857216578
22.8,0.0195767879486084,66.27398534000001,0.0,4.17051,-1.1622000000000021,54.35959317186416,0.0,4.328618246387293,-0.6093201296774353
22.85,0.018750667572021484,66.47960534,0.0,4.1124,-1.1622000000000021,54.574480381303545,0.0,4.297744188787615,-0.617481151993573
22.9,0.017189741134643555,66.68231984,0.0,4.05429,-1.1622000000000021,54.78777735390082,0.0,4.265939451945505,-0.6360947368421854
22.95,0.01976633071899414,66.88212884000001,0.0,3.99618,-1.1622000000000021,54.99941955090343,0.0,4.232843940052201,-0.6619102378660813
23.0,0.01939678192138672,67.07903234000001,0.0,3.93807,-1.1621999999999932,55.20944487430071,0.0,4.200506467945565,-0.6467494421327302
23.05,0.01900959014892578,67.27298564000002,0.0,3.879066,-1.1800800000000056,55.41782505760858,0.0,4.167603666157528,-0.6580560357607368
23.1,0.019481658935546875,67.46370564000001,0.0,3.8144,-1.2933199999999978,55.624505759776774,0.0,4.133614043363912,-0.6797924558723167
23.15,0.016861677169799805,67.65114764000002,0.0,3.74884,-1.3112000000000013,55.82933391451949,0.0,4.096563094854337,-0.7410189701915115
23.2,0.02780771255493164,67.83531164000001,0.0,3.68328,-1.3112000000000013,56.032324328347926,0.0,4.0598082765687,-0.7350963657127352
23.25,0.017459630966186523,68.01619764000002,0.0,3.61772,-1.3112000000000013,56.23340166109528,0.0,4.021546654947075,-0.7652324324324944
23.3,0.017687082290649414,68.19380564000002,0.0,3.55216,-1.3111999999999924,56.432515768633245,0.0,3.9822821507593167,-0.785290083755168
23.35,0.018192052841186523,68.36813564000002,0.0,3.4866,-1.3112000000000013,56.62969576515667,0.0,3.9435999304685283,-0.7736444058157677
23.4,0.019649267196655273,68.53918764000002,0.0,3.42104,-1.3112000000000013,56.82492927528757,0.0,3.904670202618027,-0.7785945570100239
23.45,0.017071247100830078,68.70696164000002,0.0,3.35548,-1.3112000000000013,57.018180312171694,0.0,3.8650207376824053,-0.7929892987124365
23.5,0.019974946975708008,68.87145764000002,0.0,3.28992,-1.3112000000000013,57.20944023995084,0.0,3.8251985555828774,-0.7964436419905585
23.55,0.01780104637145996,69.03267564000002,0.0,3.22436,-1.3112000000000013,57.39868222328553,0.0,3.7848396666939887,-0.8071777777777722
23.6,0.019268035888671875,69.19061564000002,0.0,3.1588,-1.3112000000000013,57.58587098486093,0.0,3.743775231508049,-0.8212887037187944
23.65,0.020205020904541016,69.34520612000001,0.0,3.0918096,-1.339807999999998,57.77097250305924,0.0,3.7020303639661587,-0.8348973508378066
23.7,0.018283843994140625,69.49599412000002,0.0,3.01576,-1.5209919999999943,57.9540047213076,0.0,3.660644364967096,-0.8277199799812518
23.75,0.019512176513671875,69.64290812000002,0.0,2.93828,-1.5496000000000087,58.13476814904905,0.0,3.615268554829123,-0.9075162027594619
23.8,0.01891922950744629,69.78594812000001,0.0,2.8608,-1.5495999999999999,58.313147348219076,0.0,3.5675839834005503,-0.9536914285714548
23.85,0.019368648529052734,69.92511412000002,0.0,2.78332,-1.5495999999999999,58.48916965598425,0.0,3.5204461553033934,-0.9427565619431366
23.9,0.016887664794921875,70.06040612000002,0.0,2.70584,-1.5495999999999999,58.66281069781327,0.0,3.472820836580439,-0.9525063744590856
23.95,0.016045570373535156,70.19182412000002,0.0,2.62836,-1.5495999999999999,58.83402782416147,0.0,3.424342526963859,-0.9695661923316035
24.0,0.017615318298339844,70.31936812000002,0.0,2.55088,-1.5495999999999999,59.00288194689971,0.0,3.3770824547648877,-0.9452014439794265
24.05,0.017350435256958008,70.44303812000003,0.0,2.4734,-1.5495999999999999,59.16927077552031,0.0,3.327776572411946,-0.9861176470588351
24.1,0.019830942153930664,70.56283412000002,0.0,2.39592,-1.5495999999999999,59.33315216800501,0.0,3.27762784969395,-1.002974454359915
24.15,0.019377708435058594,70.67875612000002,0.0,2.31844,-1.5495999999999999,59.494597519534274,0.0,3.2289070305853005,-0.9744163821729934
24.2,0.019215106964111328,70.79080412000002,0.0,2.24096,-1.5495999999999999,59.65356453719503,0.0,3.1793403532151427,-0.9913335474031548
24.25,0.019835710525512695,70.89903176000001,0.0,2.1645528,-1.5281439999999957,59.80999397909821,0.0,3.128588838063629,-1.0150303030302776
24.3,0.01949167251586914,71.00377876000002,0.0,2.09494,-1.392256000000005,59.96392084397402,0.0,3.0785372975162453,-1.0010308109476718
24.35,0.018919944763183594,71.10509876000002,0.0,2.0264,-1.370799999999992,60.11540814445966,0.0,3.029746009712724,-0.9758257560704298
24.4,0.01914501190185547,71.20299176000002,0.0,1.95786,-1.3708000000000053,60.26444058735482,0.0,2.9806488579032493,-0.9819430361894899
24.45,0.01922130584716797,71.29745776000001,0.0,1.88932,-1.3707999999999965,60.41109044107134,0.0,2.932997074330423,-0.9530356714565258
24.5,0.019640684127807617,71.38849676000001,0.0,1.82078,-1.370800000000001,60.55526529478786,0.0,2.8834970743304233,-0.9899999999999931
24.55,0.017368555068969727,71.47610876,0.0,1.75224,-1.370800000000001,60.69692290307574,0.0,2.8331521657575944,-1.0068981714565783
24.6,0.018243789672851562,71.56029376000001,0.0,1.6837,-1.370800000000001,60.83610946110462,0.0,2.7837311605776653,-0.9884201035985818
24.65,0.01973247528076172,71.64105176000001,0.0,1.61516,-1.370800000000001,60.9728275641951,0.0,2.7343620618096174,-0.9873819753609592
24.7,0.020730972290039062,71.71838276000001,0.0,1.54662,-1.3707999999999965,61.10702208664042,0.0,2.683890448906394,-1.0094322580644643
24.75,0.01873612403869629,71.79228676000001,0.0,1.47808,-1.370800000000001,61.23865423739395,0.0,2.6326430150707045,-1.0249486767137928
