Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
52.16857023900047,52.25,0.01569509506225586,132.03915536000002,0.0,4.77992,1.3111999999999924,60.0553447972198,0.0,3.3157713413238525,0.0,0.5598562955856323
52.219105658001354,52.3,0.013734817504882812,132.28142936000003,0.0,4.84548,1.3112000000000101,60.385071349457384,0.0,3.3748276233673096,1.1811256408691406,0.5514169335365295
52.26895580600103,52.35,0.013856172561645508,132.52698136000004,0.0,4.91104,1.3111999999999924,60.385071349457384,0.0,3.3748276233673096,0.0,0.537237823009491
52.319253605000995,52.4,0.012376546859741211,132.77581136000003,0.0,4.9766,1.3112000000000101,60.720336630659666,0.0,3.429156541824341,1.086578369140625,0.5429537296295166
52.367267685000115,52.45,0.01155996322631836,133.02812498000003,0.0,5.0462724,1.3934479999999994,60.720336630659666,0.0,3.429156541824341,0.0,0.538281261920929
52.41615573499985,52.5,0.012319326400756836,133.28522448000004,0.0,5.14199,1.9143519999999903,61.0604526212136,0.0,3.4813902378082275,1.0446739196777344,0.5347784757614136
52.46596025600047,52.55,0.01240992546081543,133.54731548000004,0.0,5.24182,1.9965999999999973,61.0604526212136,0.0,3.4813902378082275,0.0,0.5230560898780823
52.618050197999764,52.6,0.009037971496582031,133.81439798000002,0.0,5.34165,1.9965999999999973,61.405679760366894,0.0,3.5339832305908203,1.0518598556518555,0.5224011540412903
52.62805085600121,52.65,0.007341861724853516,134.08647198000003,0.0,5.44148,1.996600000000015,61.405679760366894,0.0,3.5339832305908203,0.0,0.5163669586181641
52.635727200000474,52.7,0.013720035552978516,134.36353748000002,0.0,5.54131,1.9965999999999973,61.75616257096224,0.0,3.590954065322876,1.1394166946411133,0.5189860463142395
52.667183401999864,52.75,0.011572599411010742,134.64559448000003,0.0,5.64114,1.9965999999999973,61.75616257096224,0.0,3.590954065322876,0.0,0.5058406591415405
52.71632432899969,52.8,0.012496709823608398,134.93264298000003,0.0,5.74097,1.9965999999999973,62.112237883772906,0.0,3.638848066329956,0.9578800201416016,0.5073056221008301
52.766376019000745,52.85,0.011740684509277344,135.22468298,0.0,5.8408,1.9965999999999973,62.112237883772906,0.0,3.638848066329956,0.0,0.4998365044593811
52.81612649700037,52.9,0.011230230331420898,135.51936298,0.0,5.8936,1.056000000000008,62.47963917014938,0.0,3.6982710361480713,1.1884593963623047,0.49957454204559326
52.86590781000086,52.95,0.011819839477539062,135.81404298,0.0,5.8936,0.0,62.47963917014938,0.0,3.6982710361480713,0.0,0.491025447845459
52.91694170200026,53.0,0.011371850967407227,136.10872298,0.0,5.8936,0.0,62.850997467179425,0.0,3.7492222785949707,1.0190248489379883,0.48560118675231934
52.96642102900114,53.05,0.008764982223510742,136.40340298,0.0,5.8936,0.0,62.850997467179425,0.0,3.7492222785949707,0.0,0.48669159412384033
53.010928170000625,53.1,0.013325214385986328,136.69808298,0.0,5.8936,0.0,63.22766554928235,0.0,3.8040876388549805,1.0973072052001953,0.47653740644454956
53.068218573000195,53.15,0.012098550796508789,136.99276298,0.0,5.8936,0.0,63.22766554928235,0.0,3.8040876388549805,0.0,0.48108723759651184
53.11714010400101,53.2,0.012778759002685547,137.28744298,0.0,5.8936,0.0,63.60840390825362,0.0,3.843867063522339,0.795588493347168,0.4755416810512543
