Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
81.31505254300009,81.4,0.013313770294189453,193.86454773999998,0.0,0.0,0.0,188.10643773021275,0.0,0.0,0.0,-0.3281678855419159
81.36880567600019,81.45,0.011293411254882812,193.86454773999998,0.0,0.0,0.0,188.10643773021275,0.0,0.0,0.0,-0.3052023649215698
81.41564318500014,81.5,0.012462854385375977,193.86454773999998,0.0,0.0,0.0,188.2187429146005,0.0,0.0,0.0,-0.3281802833080292
81.4666584800002,81.55,0.0120391845703125,193.86454773999998,0.0,0.0,0.0,188.2187429146005,0.0,0.0,0.0,-0.3145291805267334
81.51636842900007,81.6,0.013925313949584961,193.86454773999998,0.0,0.0,0.0,188.32858486703972,0.0,0.0,0.0,-0.3240022361278534
81.56756571899996,81.65,0.012313604354858398,193.86454773999998,0.0,0.0,0.0,188.32858486703972,0.0,0.0,0.0,-0.32246699929237366
81.61712276800017,81.7,0.012491464614868164,193.86454773999998,0.0,0.0,0.0,188.43607565269025,0.0,0.0,0.0,-0.331319659948349
81.66753982900036,81.75,0.013220071792602539,193.86454773999998,0.0,0.0,0.0,188.43607565269025,0.0,0.0,0.0,-0.33028432726860046
81.71815898700015,81.8,0.011756420135498047,193.86454773999998,0.0,0.0,0.0,188.54141658074425,0.0,0.0,0.0,-0.3514033555984497
81.86771125900032,81.85,0.007256507873535156,193.86454773999998,0.0,0.0,0.0,188.54141658074425,0.0,0.0,0.0,-0.32512786984443665
81.8758102060001,81.9,0.0042231082916259766,193.86454773999998,0.0,0.0,0.0,188.64507121542064,0.0,0.0,0.0,-0.31761059165000916
81.88038634300028,81.95,0.012357711791992188,193.86454773999998,0.0,0.0,0.0,188.64507121542064,0.0,0.0,0.0,-0.29588446021080017
81.9153145790001,82.0,0.012293815612792969,193.86454773999998,0.0,0.0,0.0,188.74621821091935,0.0,0.0,0.0,-0.3334886133670807
81.96774182200033,82.05,0.011095523834228516,193.86454773999998,0.0,0.0,0.0,188.74621821091935,0.0,0.0,0.0,-0.31984657049179077
82.01603730000033,82.1,0.011734247207641602,193.86454773999998,0.0,0.0,0.0,188.84380151285697,0.0,0.0,0.0,-0.350668340921402
82.06775365700014,82.15,0.012714385986328125,193.86454773999998,0.0,0.0,0.0,188.84380151285697,0.0,0.0,0.0,-0.33302152156829834
82.11567899300007,82.2,0.010995149612426758,193.86454773999998,0.0,0.0,0.0,188.93872054213767,0.0,0.0,0.0,-0.35788729786872864
82.16514320400029,82.25,0.010854482650756836,193.86454773999998,0.0,0.0,0.0,188.93872054213767,0.0,0.0,0.0,-0.34920376539230347
82.215469751,82.3,0.013104677200317383,193.86454773999998,0.0,0.0,0.0,189.03218116713427,0.0,0.0,0.0,-0.35054925084114075
82.26731655799995,82.35,0.012647628784179688,193.86454773999998,0.0,0.0,0.0,189.03218116713427,0.0,0.0,0.0,-0.3299812078475952
82.31825038000034,82.4,0.019701242446899414,193.86454773999998,0.0,0.0,0.0,189.1238248545109,0.0,0.0,0.0,-0.3585725426673889
82.37456729199994,82.45,0.01602029800415039,193.86454773999998,0.0,0.0,0.0,189.1238248545109,0.0,0.0,0.0,-0.34879031777381897
82.42142776400033,82.5,0.016330718994140625,193.86454773999998,0.0,0.0,0.0,189.21317064229504,0.0,0.0,0.0,-0.3574094772338867
